1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,-10.0
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,-9.8
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,-5.7
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,3.7
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,1.8
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,2.9
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CTC,1.1
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-28.1
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-29.1
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-28.8
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-26.0
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-27.1
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-29.7
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-28.6
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-32.9
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-27.2
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-26.6
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-26.5
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-26.8
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CORG,-28.5
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,-6.3
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,-8.5
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,6.7
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,7.4
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,7.1
1-s2.0-S0301926814001958-main,Formation,Doushantuo,delta13CIC,6.6
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-6.88
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-3.09
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.43
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.05
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-3.73
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.34
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.03
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.24
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-6.59
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-7.59
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-7.73
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-8.26
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-8.81
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-8.27
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-10.66
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.04
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-11.81
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-11.92
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-10.89
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-11.66
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.12
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-11.09
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-8.62
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.86
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-11.77
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-7.04
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.44
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-6.57
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-3.36
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.21
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.35
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.13
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.6
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.79
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,0.04
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-3.35
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-2.06
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.87
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-3.68
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.01
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.56
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.15
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-0.42
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-1.73
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-1.45
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.27
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.6
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.55
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.6
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.43
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.57
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.5
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.31
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.32
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.03
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.78
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.13
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.73
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.77
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.28
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.07
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.12
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.61
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.53
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.52
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.4
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.34
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-0.96
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-0.66
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-0.36
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,0.15
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,0.21
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-1.33
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,0.52
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-0.53
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.25
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-1.76
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.02
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.86
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.98
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,1.15
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-2.53
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-9.45
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.33
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.6
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.27
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-8.05
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-1.77
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-5.19
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,1.74
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-12.94
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-10.84
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-2.33
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-7.55
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-6.65
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-2.47
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.53
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.53
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-3.46
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-6.02
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.84
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.22
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-5.98
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-8.77
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.98
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-1.66
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-2.32
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-6.58
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-6.65
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-5.72
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-5.39
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-5.61
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-6.44
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-6.86
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-4.22
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta13C,-2.65
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,1.45
1-s2.0-S0375674210001536-main,Formation,Heletz Formation,delta18O,-4.28
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-7.76
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.52
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.19
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-7.98
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-9.55
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-8.67
